position,title
Q3402178,First Lady
Q105887560,Mayor of Abobo
Q40338324,ambassador to Canada
Q26959555,ambassador to France
Q112306743,ambassador to Gabon
Q26951571,ambassador to Morocco
Q38251161,ambassador to the People's Republic of China
Q33199060,ambassador to the United States of America
Q29971577,ambassador
